ConceptID,ConceptLabel,Dependencies,TaxonomyID
325,Schema,322|323|324,KREP
326,Canonical Schema,325,KREP
327,Schema Matching,325,KREP
328,Schema Mapping,327,KREP
329,Metadata,325,KREP
330,Metadata Registry,329,KREP
331,ISO Definition,329,KREP
332,Data Dictionary,330|331,KREP
333,Data Standards,326|330,KREP
334,Business Glossary,332,KREP
335,Relational Database,322|325,KREP
336,Primary Key,335,KREP
337,Foreign Key,335|336,KREP
338,Normalized Data Model,325|335,KREP
339,Denormalized Data Model,338,KREP
340,Star Schema,338|339,KREP
341,Data Mart,340,KREP
342,Central Data Warehouse,340|341,KREP
343,Data Lake,342,KREP
344,Data Integration,324|333,KREP
345,Data Integration Cost,315|344,KREP
346,ETL Process,344,KREP
347,API,344,KREP
348,Interoperability,333|347,KREP
349,Single Source Of Truth,333|344,KREP
350,Data Quality,333,KREP
351,Data Governance,333|350,KREP
352,Data Stewardship,351,KREP
353,Data Steward,352,KREP
354,Data Lineage,351,KREP
355,Entity Resolution,322|344,KREP
356,Master Data Management,351|355,KREP
357,Low-Resolution Data Model,338,KREP
358,Data Denormalization,339,KREP
359,Enterprise Knowledge Graph,10|319|320,ENTK
360,Digital Twin,279|359,ENTK
361,Knowledge Graph Adaptability,279|359,ENTK
362,The God Graph,359,ENTK
363,Systems Thinker Role,10|359,ENTK
364,Graph Systems Thinking,10|359,ENTK
365,Predictive Feedback Cycle,61|359,ENTK
366,CIO Influence Diagram,68|359,ENTK
367,Employee Career Path Loop,56|359,ENTK
368,Data Standardization Cycle,333|359,ENTK
369,Organizational Silo,1|8|141|359,ENTK
370,Silo Busting,145|369,ENTK
371,Accidental Competitor,174|369,ENTK
372,Bounded Rationality,22|136|202|369,ENTK
373,Growth By Acquisition,104|106|182|188|369,ENTK
374,Cross-Functional Team,369|370,ENTK
375,Organizational Culture,369,ENTK
376,Change Management,161|269|369,ENTK
377,Incentive Structure,153|369,ENTK
378,Organizational Structure,369,ENTK
379,Matrix Organization,378,ENTK
380,Centralization,378,ENTK
381,Decentralization,378,ENTK
382,Governance Model,200|378,ENTK
383,Chief Data Officer,351|369,ENTK
384,Data Literacy,333|369,ENTK
385,Digital Transformation,359|369,ENTK
386,Legacy System,9|369,ENTK
387,Technical Debt,386,ENTK
388,Shadow IT,369|386,ENTK
389,Vendor Lock-In,386,ENTK
390,Cross-Team Collaboration,374,ENTK
391,Shared Metrics,370|374,ENTK
392,Common Vocabulary,334|370,ENTK
393,Hierarchy (Systems),1|378,ENTK
394,Capability Maturity Model,141|369,ENTK
395,Maturity Level,394,ENTK
396,Maturity Assessment,395,ENTK
397,Organizational Maturity,369|395,ENTK
398,Repeatable Maturity Level,395,ENTK
399,Defined Maturity Level,398,ENTK
400,Linear Maturity Level,395,ENTK
401,Aware Maturity Level,400,ENTK
402,Analytical Maturity Level,401,ENTK
403,Integrated Maturity Level,402,ENTK
404,Transformative Maturity Level,403,ENTK
405,Microstrategy,370|394,ENTK
406,Code Reuse,230|405,ENTK
407,Artificial Intelligence,,ARTI
408,Machine Learning,407,ARTI
409,Algorithm,,ARTI
410,Large Language Model,178|408|409,ARTI
411,Neural Network,408|409,ARTI
412,Training Data,408,ARTI
413,Model Training,411|412,ARTI
414,Prediction Model,408|409,ARTI
415,Data Set,409,ARTI
416,Model Drift,413|414,ARTI
417,Overfitting,413,ARTI
418,Generative AI,410|411,ARTI
419,Reinforcement Learning,408,ARTI
420,Prompt Engineering,410,ARTI
421,AI Hallucination,410|417,ARTI
422,Human-In-The-Loop,97|408,ARTI
423,AI Alignment,140|418,ARTI
424,AI Governance,382|423,ARTI
425,Global AI Governance,424,ARTI
426,Explainability,408|423,ARTI
427,Transparency (AI),426,ARTI
428,Accountability (AI),424|427,ARTI
429,Automation,407,ARTI
430,Autonomy,429,ARTI
431,Human Oversight,195|196|422|429,ARTI
432,Data Advantage,155|408,ARTI
433,Algorithmic Improvement,62|408,ARTI
434,Platform Dynamics,154|213|221|229,ARTI
435,Technology Adoption,104|221,ARTI
436,Search Engine Improvement Cycle,229|433,ARTI
437,Recommendation System Refinement,229|433,ARTI
438,College Admissions Algorithm,210|408,ARTI
439,Credit Scoring System,210|408,ARTI
440,Job Recommendation Platform,192|210|437,ARTI
441,Content Moderation Policy,142|197|408,ARTI
442,EdTech Funding Gap,209|212,ARTI
443,Healthcare AI Access Disparity,189|209|408,ARTI
444,Venture Capital Funding Cycle,126|155|185|214|223,ARTI
445,Knowledge Vs Information,10|320,KSEC
446,Law Of Time,445,KSEC
447,Law Of Space,445,KSEC
448,Law Of Value,445,KSEC
449,Market Renewal,221|448,KSEC
450,Creative Destruction,104|449,KSEC
451,Knowledge Embodiment,445,KSEC
452,Cross-Generational Knowledge,446|451,KSEC
453,Geographic Knowledge Stickiness,447|451,KSEC
454,Tacit Knowledge,445,KSEC
455,Explicit Knowledge,445|454,KSEC
456,Economic Complexity Index,448,KSEC
457,Principle Of Relatedness,456,KSEC
458,Product Space,456|457,KSEC
459,Knowledge Decay,224|446|451,KSEC
460,Learning Curve,90|451,KSEC
461,Experience Curve,460,KSEC
462,Architectural Innovation,226|450|458,KSEC
463,Knowledge Spillover,221|451,KSEC
464,Infinite Alphabet Metaphor,458,KSEC
465,Human-Centered Design,10|13|30|141,DSGN
466,Multi-Stakeholder System Design,465,DSGN
467,Stakeholder Analysis,25|26|194|465,DSGN
468,Stakeholder,1,DSGN
469,Human Flourishing Feedback,62|465,DSGN
470,Anticipating Side Effects,31|32|147|465,DSGN
471,Implementation Strategy,245|246|465,DSGN
472,Feedback Mechanism Design,61|71|465,DSGN
473,Intervention Point,246|465,DSGN
474,Emerging Technology System,279|407,DSGN
475,Quantum Computing Claims,105|177|181|407|474,DSGN
476,Brain-Computer Interface,184|407|474,DSGN
477,Vector Database,319|408,DSGN
478,Embedding (AI),411|477,DSGN
479,Systems Thinking Life Skill,10|65|127,DSGN
480,Personal Resilience,127|479,DSGN
481,Personal Thinking Toolkit,23|479,DSGN
482,Filter Bubble,180|210|221,DSGN
483,Echo Chamber,205|206|207|482,DSGN
484,Social Determinants Of Health,141|208,DSGN
485,Health Disparities,209|211|484,DSGN
486,Market Equilibrium,94|221,DSGN
487,Speculative Bubble,104|105|486,DSGN
488,Habit Formation Loop,56|64|166,DSGN
489,Social Feed Ranking Loop,56|408,DSGN
490,Thermostat Balancing Loop,57|96,DSGN
491,Data Silo,344|369,KGAP
492,Single View Of Customer,356|491,KGAP
493,Customer 360,492,KGAP
494,Golden Record,355|492,KGAP
495,Master Data,356,KGAP
496,Reference Data,495,KGAP
497,Data Domain,325|495,KGAP
498,Conceptual Data Model,322|325,KGAP
499,Logical Data Model,338|498,KGAP
500,Physical Data Model,335|499,KGAP
501,Semantic Layer,320|325,KGAP
502,Linked Data,296|344,KGAP
503,FAIR Data Principles,350|502,KGAP
504,Data Provenance,331|354,KGAP
505,Graph Algorithms,303|305|306,KGAP
506,Graph Neural Networks,411|505,KGAP
507,Graph Analytics,505,KGAP
508,Community Detection,507,KGAP
509,Link Prediction,507,KGAP
510,Recommendation Engine,234|235|408|506|508,KGAP
511,Fraud Detection Graph,355|507,KGAP
512,Supply Chain Graph,232|344|507,KGAP
513,Knowledge Base Reasoning,301|321,KGAP
514,Inference Engine,513,KGAP
515,Context Graph,359|410|477,KGAP
516,Economic System,1|10,DISC
517,Ecological System,1|10,DISC
518,Social System,1|10,DISC
519,Urban System,1|10,DISC
520,Biological System,1|10,DISC
521,Political System,1|10,DISC
522,Education System,1|10,DISC
523,Market System,516,DISC
524,Supply Chain,1|344,DISC
525,Ecosystem,198|208|237|244|517,DISC
526,Population Dynamics,85|86|94,DISC
527,Predator-Prey Dynamics,63|526,DISC
528,Public Policy Feedback,61|521,DISC
